和名,学名,分布,生息場所,体長,深さ
コウイカ,Sepia esculenta,房総半島以南、黄海、渤海、東シナ海、南シナ海,水深10〜100mの岩礫底から砂泥底,胴長18cm,10〜100m
ハリイカ,Sepia madokai,房総半島、日本海中部以南、東シナ海、中国、ベトナム沿岸,水深10〜150mの砂底、砂泥底,胴長10cm,150m
コブシメ,Sepia latimanus,紀伊半島以南、インド西太平洋の熱帯域、モザンビーク、北オーストラリア、ニューカレドニア,サンゴ礁域およびその周辺、水深30m以浅,胴長50cm,30m
カミナリイカ,Sepia lycidas,館山湾以南、東シナ海、西太平洋熱帯域,水深15〜100mの砂泥底,38cm,100m
トラフコウイカ,Sepia pharaonis,紀伊半島以南、インド太平洋熱帯域、アラビア湾、紅海の浅海域,砂礫底、転石帯、サンゴ帯などの浅海域,30cm,10~40m
アミモンコウイカ,Sepia lycidas,南西日本から東シナ海、南シナ海、インドネシア、インド西岸,砂泥底、水深60mまでの浅海,胴長23cm,60m
エゾハリイカ,Doratosepion paradoxum,北海道南部から東シナ海,砂泥底、砂礫地,胴長12cm,300m
ヒメコウイカ,Doratosepion kobiensis,房総半島から南シナ海,砂泥底,7cm,10〜100m
テナガコウイカ,Doratosepion longibrachia,房総半島、舞鶴湾から東シナ海,砂泥底,20cm,100～300m
サガミコウイカ,Doratosepion sagamiense,相模湾から九州南西岸,砂泥底,20cm,
ボウズコウイカ,Doratosepion japonicum,房総半島から九州沿岸,潮下帯から水深10mの岩礁域、藻場,6cm,10m
ヒョウモンコウイカ,Sepia lycidas,相模湾、山形県から九州沿岸、韓国、台湾、南シナ海,砂泥底,23cm,10〜30m
シシイカ,Doratosepion braggi,相模湾、山陰沖から九州沿岸、韓国,砂泥底,12cm,10〜30m
トサウデボソコウイカ,Doratosepion tosaense,駿河湾、土佐湾、東シナ海,砂泥底、通常は水深90～170m,9cm,90～170m
スジコウイカ,Doratosepion onomapoeia,相模湾から九州沿岸、水深10～30m,岩礁域,7cm,10～30m
ミサキコウイカ,Doratosepion misakiensis,相模湾から九州沿岸,砂混じりの岩礁,7cm,10〜30m
ハナイカ,Metasepia tullbergi,伊豆半島、山陰海岸から、台湾、香港、南シナ海、フィリピン、インドネシア,岩礁域、サンゴ礁の砂底,7cm,10〜100m
シリヤケイカ,Sepia japonica,福島県以南、黄海、東シナ海、台湾,水深10〜50mの砂泥域,胴長20cm,10〜50m
ダンゴイカ,Irosepiolus biserialis,サハリン・千島以南、黄海、東シナ海、台湾,浅海の砂泥域、やや内湾寄り,2cm,20m
ヒメダンゴイカ,Euprymna morsei,房総半島以南、沖縄、台湾、フィリピン北部、南シナ海,浅海の砂底〜砂礫底域、比較的潮通しのいい環境,胴長2cm,10m
ミミイカ,Euprymna berryi,房総半島以南、沖縄、台湾、東シナ海,浅海の砂底〜砂礫底域,胴長3.5cm,10m
ニヨリミミイカ,Euprymna morsei,房総半島以南、沖縄、台湾、南シナ海、アンダマン海、スリランカ、インド東岸,浅海の砂底～砂礫底域,5cm,60m
チョウチンイカ,Inioteuthis japonica,仙台湾、富山湾から中国沿岸、台湾,浅海の砂底～砂礫底,2cm,潮下帯～水深10m
ヤワラボウズイカ,Neorossia sasakii,駿河湾から中国沿岸、台湾、フィリピン,陸棚域の砂泥底,5cm,200～400m
ボウズイカ,Rossia pacifica,常磐、島根県以北オホーツク海、ベーリング海を越えてアラスカ、カリフォルニアまで,陸棚域の砂泥底,胴長9cm,30〜300m
ギンオビイカ,Stoloteuthis leucoptera,駿河湾、島根県以南、台湾、フィリピン、南オーストラリア,陸棚域の砂泥底,2.5cm,200〜500m
ヒカリダンゴイカ,Heteroteuthis hawaiiensis,常磐沖,陸棚縁辺の表・中層、浮遊性,2cm,1000m
ミミイカダマシ,Sepiadarium kochii,東京湾、富山湾以南、台湾、南シナ海、インドネシア、北オーストラリア,陸棚域の砂泥底、潮下帯から水深30m,3cm,30m
ヤリイカ,Heterololigo bleekeri,北海道以南、黄海、渤海、東シナ海北部,陸棚上の水深60〜70m付近。産卵期には水深20〜30mまで浮上,40cm,60〜70m
ベイカ,Idiosepius biserialis,瀬戸内海、九州沿岸、中国沿岸からインドシナ半島、アンダマン海,内湾の潮下帯からごく浅い砂泥域、やや塩分の低い海域,胴長9cm,
ジンドウイカ,Loliolus japonica,北海道南部以南の日本沿岸、黄海、渤海、中国沿岸からベトナム,沿岸の砂泥域、夏季には水深10m以浅まで浮上,胴長15cm,10m
ヒメジンドウイカ,Loliolus beka japonica,伊勢湾、瀬戸内海、日本海西部、黄海、渤海、中国沿岸、東南アジア沿岸域全域、インド東岸,沿岸の砂泥域、夏季には水深10m以浅まで浮上してくる,12cm,10m
ケンサキイカ,Uroteuthis edulis,紀伊半島、日本海西部、東南アジア全域、北オーストラリア、インド洋（インド沿岸、ペルシャ湾、紅海、モザンビークを含む）,陸棚上の水深100m以浅の砂底,胴長雄35cm、雌15cm,100m以浅
アオリイカ,Sepioteuthis sp. 2,房総半島、北海道石狩湾、オホーツク海から南西諸島、インド西太平洋全域、北オーストラリア、ペルシャ湾、紅海、マダガスカル、モザンビーク,陸棚上の水深100m以浅の砂底,胴長35cm,100m
ヒメイカ,Idiosepius paradoxus,北海道南部以南、本州、九州、ロシア南部、韓国、中国沿岸,潮間帯から水深20mの藻場周辺、海草・海藻などの表面,胴長1.8cm,20m
ツノヒメイカ,Idiosepius jujutsu,沖縄本島周辺、鹿児島県沖永良部島、鹿児島県錦江湾、高知県鵜来島,サンゴ礁域の礁縁の外部、切れ込みなどの下のヒドロ虫の群体の柄部や浅海のアマモ場,胴長 雄6mm、雌13mm,1〜20m
ヒレギレイカ,Chiroteuthis picteti,北西太平洋の亜熱帯～熱帯域,黒潮流路より外側の外洋中・深層、遊泳性,10cm,1000m
スルメイカ,Todarodes pacificus,日本沿岸、オホーツク海、日本海、黄海、東シナ海,陸棚縁辺から黒潮内縁の半外洋性、遊泳性,胴長30cm,1000m
アブライカ,Nototodarus hawaiiensis,房総半島以南、東シナ海、インド西太平洋、オーストラリア北岸、ハワイ、マダガスカル、チリ沖,島嶼や陸棚縁辺の近底層性、陸棚や海山などと密接に関連して分布,胴長30cm,200〜650m
アカイカ,Ommastrephes bartramii,赤道の南北20度の熱帯域を除く世界の暖海域。北西太平洋では台湾、小笠原以北オホーツク海までの外洋域全体,外洋域の亜表層〜中層、表面水温10〜23℃が主分布域、遊泳性,胴長50cm,0〜600m
スジイカ,Eucleoteuthis luminosa,北大西洋を除く世界の温帯～亜熱帯域。北西太平洋では千島以南、台湾、小笠原など北緯25度付近までの外洋域全体,外洋域の亜表層～中層。遊泳性。,胴長22cm,400m
ヤセトビイカ,Ommastrephes volatilis,三陸・常磐以南、小笠原、アラビア海、アフリカ東岸、マダガスカル、サンゴ海、ニューカレドニア、インド西太平洋の熱帯～亜熱帯の外洋域,外洋域の亜表層～中層。島嶼や陸棚斜面域,胴長30cm,
トビイカ,Sthenoteuthis oualaniensis,全世界の熱帯～亜熱帯の外洋域,外洋域の表層～亜表層。遊泳性,胴長65cm,
ホタルイカモドキ,Watasenia scintillans,北海道を除く日本沿岸の陸棚斜面域から黒潮親潮混合域、東シナ海、沖ノ鳥島。西太平洋固有種,外洋域の亜表層～中層。表面水温10～23°Cが主分布域。遊泳性,胴長13cm,
ナンヨウホタタレイカ,Abraliopsis sp.,相模湾以南、インド西太平洋の陸棚沿いに広く分布,外洋域の亜表層～中層,胴長5cm,
ホタルイカ,Watasenia scintillans,オホーツク海以南、東シナ海、紀伊半島までの陸棚沿い,外洋域の亜表層～中層,胴長7cm,200～600m（日中）、100m以浅（夜間）
スズランイカ,Lampadioteuthis megaleia,南北太平洋の温帯～亜熱帯域、駿河湾、南シナ海、ニュージーランド、北大西洋,外洋域の亜表層～中層,胴長5cm,
ダイオウホタルイカモドキ,Ancistrocheirus lesueurii,世界の北緯40度～南緯30度の熱帯、亜熱帯海域,外洋域の亜表層～中層,胴長40cm,700m
クビナガイカ,Brachioteuthis picta,汎世界種,外洋域の亜表層～中層,胴長9cm,
ニュウドウイカ,Onykia robusta,三陸以北、北太平洋高緯度域。幼若個体は黒潮前線以北のやや低緯度の表層に広く分布,外洋域の亜表層～中層。成熟個体は近底層性,胴長250cm,900m
カギイカ,Onychoteuthis borealijaponica,三陸、新潟県以南、韓国、東シナ海、東南アジア全域、北オーストラリア、インド洋,外洋性の島嶼や海山周辺の近底層、表層にも出現,50cm,400m
ササキテカギイカ,Gonatopsis borealis,道東沖、アリューシャン列島を経てカリフォルニア北部沖、オホーツク海、ベーリング海,冷水域の外洋中・深層、成熟個体は近底層性,43cm,
ドスイカ,Gonatopsis borealis,日本海、三陸沖、カムチャッカ半島、アリューシャン列島、カリフォルニア北部沖、オホーツク海、ベーリング海,冷水域の外洋中・深層、成熟個体は近底層性、陸棚縁辺の近底層,胴長43cm,300m以深、1500mまで
ダイオウイカ,Architeuthis dux,極域と熱帯域を除く世界の海洋、近年日本海沿岸で多く出現,外洋域の中・深層、分布の中心は水深400〜600m,胴長3m（全長触腕含む18m）,1000m以浅、400〜600m
ゴマフイカ,Histioteuthis miranda,相模湾以南、駿河湾、土佐湾、鹿児島、東シナ海,陸棚斜面域の中・深層、大型個体は近底層性,12cm,400m付近
ヤツデイカ,Octopoteuthis deletron,熱帯大西洋、インド太平洋の暖水域,外洋域の亜表層から中層,15cm,
ユウレイイカ,Chiroteuthis calyx,本州以南、東南アジア、北オーストラリア,陸棚斜面域の中・深層、大型個体は近底層性,25cm,
トックリイカ,Grimalditeuthis bonplandi,北大西洋の熱帯～亜熱帯域および北太平洋の温～熱帯域,外洋の中・深層,25cm,700m以深
サメハダホウズキイカ,Cranchia scabra,全世界の熱帯～亜熱帯域の外洋,外洋の中・深層、成熟個体は2000mまでの深海域,17cm,2000m
ホウズキイカ,Leachia danae,全世界の南北亜熱帯前線に挟まれた熱帯～亜熱帯域の外洋,外洋域の中・深層、外洋性島嶼、海山周辺の中層境界群集,胴長25cm,2000m
トウガタイカ,Liguriella issel,北太平洋熱帯域、インド西太平洋、インド洋赤道域,外洋域の中・深層性,6cm,150〜2300m
サヤボソイカ,Teuthowenia pellucida,世界の熱帯域〜亜熱帯域,外洋域の中・深層,20cm,600〜800m
オオホウズキイカ,Taonius sp.,南大西洋、インド洋南西部、北西太平洋日本近海,外洋域の中・深層,180cm,
ソデイカ,Thysanoteuthis rhombus,全世界の温・熱帯域（水温20°C以上の海域）,外洋域の表・中層,85cm,
ソデイカ,Thysanoteuthis rhombus,,中層・外洋,50cm,
マダコ,Octopus sinensis,宮城、青森県西岸以南の本州、九州、台湾、香港,外洋に面した岩礁域の浅海、岩礁と砂地が入り混じった場所,全長60cm前後,
ツノモチダコ,Octopus sinensis,房総半島から相模湾、駿河湾,陸棚斜面域上部の砂泥底,90cm,200〜600m
イイダコ,Amphioctopus fangsiao,道南以南の日本全国、朝鮮半島、中国沿岸、香港、台湾,砂泥底,30cm,100m
ヨツメダコ,Octopus fangsiao,瀬戸内海、萩沖から中国沿岸,やや内湾的な砂泥底,20cm,150m
スナダコ,Amphioctopus aegina,三陸以南、台湾まで,砂底,胴長8.5cm,
メジロダコ,Amphioctopus marginatus,駿河湾以南、東シナ海、中国沿岸、ベトナム,浅海の砂～砂泥底、アマモ場など,胴長8cm,
オオマルモンダコ,,南西諸島以南、フィリピン、インドネシア、パプアニューギニア、バヌアツ、ソロモン諸島,サンゴ礁域のサンゴ片堆積域、イワヅタなどの藻類の繁茂した岩場,胴長5cm,20m
ヒョウモンダコ,Hapalochlaena sp.,房総半島外房域、石川県以南、鹿児島、済州島,岩礁、サンゴ礁、砂礫底,胴長40mm,
シマダコ,Abdopus aculeatus,相模湾以南、インド太平洋に広く分布,浅海のサンゴ礁、岩礁域の砂底,胴長13cm,潮間帯～10m
サメハダテナガダコ,Octopus parvus,相模湾以南、韓国、台湾、フィリピン、タイ、インドネシア,サンゴ礁域の砂底、アマモ場など,胴長13cm,
テギレダコ,Octopus leptodermus,相模湾、瀬戸内海,潮下帯～水深200mの内湾砂泥底,全長40cm,200m
ミズダコ,Enteroctopus dofleini,山口県沖、土佐湾以北、朝鮮半島、オホーツク海、ベーリング諸島、バハカリフォルニア半島までの北太平洋沿岸全域,岩礁・転石帯・岩の割れ目など。分布南限域では水深1500mまで,胴長60cm超（全長300cm超）,1500m
ヤナギダコ,Enteroctopus dofleini,三陸以北、千島列島,砂泥底,胴長21cm,50～100m
ワモンダコ,Octopus cyanea,紀伊半島以南、熱帯インド太平洋、ハワイ、紅海、マダガスカル、アフリカ東岸,浅海のサンゴ礁、岩礁域,胴長16cm,20m
テナガダコ,Octopus minor,北海道、ロシア南部以南、朝鮮半島、黄海、渤海、中国沿岸、台湾、海南島,干潟などの砂泥底,胴長18cm,549m
ナギサアナダコ,Octopus sp.,沖縄島、琉球列島,サンゴ礁域潮間帯付近の岩礁底,胴長3cm,10m
アナダコ,Octopus ornatus,小笠原、ハワイ、ケルマデック諸島,外洋性島嶼の潮間帯岩礁域のタイドプール等,胴長7cm（全長26cm）,1m以浅（潮間帯）
マメダコ,Octopus fangsiao,九州西岸〜鹿児島,岩礁域潮間帯上部〜潮下帯。タイドプール、岩の割れ目など,胴長2.5cm（全長14cm）,
ソデフリダコ,Octopus luteus,琉球列島、マレーシア、インドネシア、グレートバリアリーフ北部,サンゴ礁内の岩礁域潮間帯～水深20m,胴長2.5cm,20m
ウデナガカクレダコ,Abdopus aculeatus,南西諸島以南、西太平洋熱帯域、台湾、中国沿岸、フィリピン、北オーストラリア,砂泥地、干潟域、潮間帯～潮下帯,胴長6cm,
カクレダコ,Abdopus capricornicus,紀伊半島以南、南西諸島、フィリピン、西太平洋熱帯域、北オーストラリア,岩礁帯、砂泥地、干潟域、潮間帯～水深20m,胴長3cm,20m
ヒラオリダコ,Octopus abaculus,南西諸島以南、北オーストラリア、クイーンズランド,サンゴ礁域潮下帯～水深30mの砂底・砂礫底,8cm,30m
ミミックオクトパス,Thaumoctopus mimicus,熱帯インド太平洋、北オーストラリア、クイーンズランド、南西諸島以南,サンゴ礁域潮下帯～水深30mの砂底・砂礫底、砂泥地,全長50cm,30m
ホワイトVオクトパス,Octopus sp.,相模湾以南、インドネシア,浅海域の砂泥底,50cm,
クラゲダコ,Amphitretus pelagicus,インド太平洋の熱帯、亜熱帯～温帯域,黒潮流路より外側の外洋中・深層,胴長9cm,100~2000m
イイジマフクロダコ,Bolitaena pygmaea,インド太平洋の熱帯、亜熱帯～温帯域,外洋中・深層、浮遊性,全長6cm,100～1400m
ナツメダコ,Amphitretus pelagicus,インド太平洋の熱帯、亜熱帯～温帯域,全世界の温・熱帯域、外洋中・深層、浮遊性,8.5cm,200～1000m
カンテンダコ,Haliphron atlanticus,全世界の極域を除く全ての海域,外洋中・深層、浮遊性,全長300cm,3000m
アオイガイ,Argonauta argo,,浮遊性,胴長9cm（雌）、全長1.5cm（雄）、殻長30cm,
タコブネ,Argonauta argo,インド西太平洋、ハワイ、パプアニューギニア、およびアフリカ南西岸〜カリブ海の中央大西洋,外洋域表・中層、浮遊性,胴長4cm（雌）、全長1.2cm（雄）,
アミダコ,Ocythoe tuberculata,世界の温帯・熱帯域を除く南北太平洋、インド洋南部、南アフリカ、北大西洋,外洋域近表層～200m、浮遊性,胴長31cm（雌）、3cm（雄）,200m
ムラサキダコ,Tremoctopus violaceus,世界の温帯・熱帯域,外洋域近表層～200m、浮遊性,胴長100cm（雌）、1.5cm（雄）,200m
メンダコ,Opisthoteuthis depressa,北海道から九州にかけての太平洋岸、東シナ海、台湾,漸深海から深海域の砂泥底,体幅25cm,130〜1100m
センベイダコ,Opisthoteuthis californiana,駿河湾以西、土佐湾,水深150〜300mの砂泥底,体幅15cm,150〜300m
ヒゲナガダコ,Cirroteuthis muelleri,北極圏を含む全世界の深海域,2430〜4850mの大深海域の近底層,体長100cm,2430〜4850m
コウモリダコ,Vampyroteuthis infernalis,南北緯35度間の外洋域深層,水深300〜1200mの外洋深層で浮遊生活,胴長13cm（体長30cm）,300〜1200m
